Anzahl_der_Fahrzeuge,Wochentag_sin,Wochentag_cos,Wochenende,Feiertag,Niederschlag,Sonnenscheindauer,Lufttemperatur
623,0.0,1.0,0,1,0.0,0.49295774647887325,0.4552429667519182
184,0.7818314824680298,0.6234898018587336,0,0,0.0,0.38732394366197187,0.4782608695652174
202,0.9749279121818236,-0.2225209339563143,0,0,0.15328467153284672,0.35915492957746475,0.49360613810741694
83,0.4338837391175582,-0.900968867902419,0,0,0.0052137643378519305,0.0,0.5166240409207161
194,-0.433883739117558,-0.9009688679024191,0,0,0.0,0.45774647887323944,0.49104859335038364
255,-0.9749279121818236,-0.2225209339563146,1,0,0.0,0.3098591549295775,0.4603580562659847
473,-0.7818314824680299,0.6234898018587334,1,1,0.0,0.3802816901408451,0.46803069053708446
206,0.0,1.0,0,0,0.0,0.35915492957746475,0.37851662404092073
96,0.7818314824680298,0.6234898018587336,0,0,0.0,0.028169014084507046,0.37340153452685426
129,0.9749279121818236,-0.2225209339563143,0,0,0.0,0.19718309859154928,0.44757033248081846
115,0.4338837391175582,-0.900968867902419,0,0,0.0,0.5845070422535212,0.5038363171355499
118,-0.433883739117558,-0.9009688679024191,0,0,0.0,0.295774647887324,0.5677749360613811
277,-0.9749279121818236,-0.2225209339563146,1,0,0.0,0.5422535211267606,0.6112531969309463
641,-0.7818314824680299,0.6234898018587334,1,0,0.0,0.5985915492957746,0.5959079283887468
103,0.0,1.0,0,0,0.0,0.2887323943661972,0.6086956521739131
108,0.7818314824680298,0.6234898018587336,0,0,0.0,0.5845070422535212,0.5677749360613811
105,0.9749279121818236,-0.2225209339563143,0,0,0.0,0.5704225352112676,0.48593350383631717
76,0.4338837391175582,-0.900968867902419,0,0,0.0,0.1267605633802817,0.3964194373401535
96,-0.433883739117558,-0.9009688679024191,0,0,0.001042752867570386,0.09154929577464789,0.39897698209718674
189,-0.9749279121818236,-0.2225209339563146,1,0,0.001042752867570386,0.3802816901408451,0.4782608695652174
407,-0.7818314824680299,0.6234898018587334,1,0,0.0,0.06338028169014084,0.5217391304347827
112,0.0,1.0,0,0,0.0,0.5492957746478874,0.554987212276215
85,0.7818314824680298,0.6234898018587336,0,0,0.0,0.16901408450704225,0.4808184143222507
126,0.9749279121818236,-0.2225209339563143,0,0,0.0,0.5774647887323944,0.5907928388746804
90,0.4338837391175582,-0.900968867902419,0,0,0.004171011470281543,0.5,0.5191815856777494
29,-0.433883739117558,-0.9009688679024191,0,0,0.38164754953076124,0.0,0.5473145780051152
70,-0.9749279121818236,-0.2225209339563146,1,0,0.049009384775808136,0.1056338028169014,0.4194373401534527
71,-0.7818314824680299,0.6234898018587334,1,0,0.012513034410844632,0.028169014084507046,0.30690537084398983
46,0.0,1.0,0,0,0.0,0.4295774647887324,0.29667519181585683
53,0.7818314824680298,0.6234898018587336,0,0,0.0,0.5563380281690141,0.24808184143222511
38,0.9749279121818236,-0.2225209339563143,0,0,0.059436913451511995,0.0,0.2736572890025576
36,0.4338837391175582,-0.900968867902419,0,0,0.021897810218978103,0.0,0.31969309462915607
62,-0.433883739117558,-0.9009688679024191,0,0,0.0,0.2887323943661972,0.30434782608695654
50,-0.9749279121818236,-0.2225209339563146,1,0,0.02502606882168926,0.0,0.2531969309462916
101,-0.7818314824680299,0.6234898018587334,1,0,0.001042752867570386,0.0,0.29411764705882354
42,0.0,1.0,0,0,0.002085505735140772,0.1267605633802817,0.45268542199488493
34,0.7818314824680298,0.6234898018587336,0,0,0.008342022940563087,0.0,0.4552429667519182
65,0.9749279121818236,-0.2225209339563143,0,0,0.0,0.17605633802816903,0.360613810741688
29,0.4338837391175582,-0.900968867902419,0,0,0.0,0.0,0.29411764705882354
43,-0.433883739117558,-0.9009688679024191,0,0,0.003128258602711158,0.2183098591549296,0.30946291560102307
191,-0.9749279121818236,-0.2225209339563146,1,0,0.0,0.45774647887323944,0.3938618925831202
212,-0.7818314824680299,0.6234898018587334,1,0,0.0,0.471830985915493,0.3554987212276215
106,0.0,1.0,0,0,0.0,0.5140845070422535,0.39130434782608703
160,0.7818314824680298,0.6234898018587336,0,1,0.0,0.007042253521126762,0.2583120204603581
34,0.9749279121818236,-0.2225209339563143,0,0,0.06777893639207509,0.0,0.33503836317135555
71,0.4338837391175582,-0.900968867902419,0,0,0.0,0.5070422535211268,0.329923273657289
58,-0.433883739117558,-0.9009688679024191,0,0,0.0,0.471830985915493,0.25063938618925835
110,-0.9749279121818236,-0.2225209339563146,1,0,0.0,0.5070422535211268,0.3017902813299233
213,-0.7818314824680299,0.6234898018587334,1,0,0.0,0.45070422535211274,0.27109974424552435
56,0.0,1.0,0,0,0.0,0.5,0.27877237851662406
21,0.7818314824680298,0.6234898018587336,0,0,0.007299270072992701,0.147887323943662,0.3017902813299233
24,0.9749279121818236,-0.2225209339563143,0,0,0.1981230448383733,0.035211267605633804,0.37851662404092073
68,0.4338837391175582,-0.900968867902419,0,0,0.0,0.45070422535211274,0.5038363171355499
44,-0.433883739117558,-0.9009688679024191,0,0,0.0,0.08450704225352113,0.411764705882353
103,-0.9749279121818236,-0.2225209339563146,1,0,0.0,0.2887323943661972,0.40664961636828645
237,-0.7818314824680299,0.6234898018587334,1,0,0.0,0.23943661971830987,0.3554987212276215
58,0.0,1.0,0,0,0.0,0.035211267605633804,0.3938618925831202
96,0.7818314824680298,0.6234898018587336,0,0,0.0,0.4225352112676056,0.4501278772378517
68,0.9749279121818236,-0.2225209339563143,0,0,0.0,0.471830985915493,0.39130434782608703
214,0.4338837391175582,-0.900968867902419,0,0,0.0,0.2887323943661972,0.36828644501278773
224,-0.433883739117558,-0.9009688679024191,0,1,0.0,0.5,0.4245524296675192
386,-0.9749279121818236,-0.2225209339563146,1,1,0.0,0.5,0.3657289002557545
419,-0.7818314824680299,0.6234898018587334,1,0,0.0,0.5,0.3222506393861893
227,0.0,1.0,0,0,0.0,0.16901408450704225,0.2173913043478261
189,0.7818314824680298,0.6234898018587336,0,0,0.0,0.0,0.19693094629156013
211,0.9749279121818236,-0.2225209339563143,0,0,0.0,0.35211267605633806,0.24040920716112535
76,0.4338837391175582,-0.900968867902419,0,0,0.03232533889468196,0.0,0.26086956521739135
209,-0.433883739117558,-0.9009688679024191,0,1,0.0,0.1056338028169014,0.37340153452685426
152,-0.9749279121818236,-0.2225209339563146,1,0,0.16788321167883213,0.0,0.3324808184143223
350,-0.7818314824680299,0.6234898018587334,1,0,0.020855057351407715,0.3028169014084507,0.3861892583120205
58,0.0,1.0,0,0,0.02815432742440042,0.04225352112676056,0.39897698209718674
82,0.7818314824680298,0.6234898018587336,0,0,0.006256517205422316,0.007042253521126762,0.35294117647058826
236,0.9749279121818236,-0.2225209339563143,0,1,0.002085505735140772,0.2112676056338028,0.329923273657289
39,0.4338837391175582,-0.900968867902419,0,0,0.12200208550573514,0.04929577464788732,0.3554987212276215
30,-0.433883739117558,-0.9009688679024191,0,0,0.10114702815432743,0.0,0.370843989769821
56,-0.9749279121818236,-0.2225209339563146,1,0,0.06465067778936393,0.0,0.4168797953964195
219,-0.7818314824680299,0.6234898018587334,1,0,0.004171011470281543,0.028169014084507046,0.36828644501278773
37,0.0,1.0,0,0,0.023983315954118876,0.02112676056338028,0.40153452685422
32,0.7818314824680298,0.6234898018587336,0,0,0.0521376433785193,0.0,0.411764705882353
33,0.9749279121818236,-0.2225209339563143,0,0,0.001042752867570386,0.0,0.350383631713555
43,0.4338837391175582,-0.900968867902419,0,0,0.09280500521376435,0.06338028169014084,0.27877237851662406
20,-0.433883739117558,-0.9009688679024191,0,0,0.013555787278415016,0.0,0.30690537084398983
54,-0.9749279121818236,-0.2225209339563146,1,0,0.018769551616266946,0.0,0.2813299232736573
36,-0.7818314824680299,0.6234898018587334,1,0,0.04275286757038582,0.028169014084507046,0.2225063938618926
16,0.0,1.0,0,0,0.0,0.5,0.11253196930946294
38,0.7818314824680298,0.6234898018587336,0,0,0.054223149113660066,0.0,0.15089514066496168
21,0.9749279121818236,-0.2225209339563143,0,0,0.004171011470281543,0.014084507042253523,0.26854219948849106
48,0.4338837391175582,-0.900968867902419,0,0,0.0,0.3732394366197183,0.24552429667519185
59,-0.433883739117558,-0.9009688679024191,0,0,0.013555787278415016,0.5704225352112676,0.13299232736572894
71,-0.9749279121818236,-0.2225209339563146,1,0,0.035453597497393116,0.22535211267605637,0.26086956521739135
169,-0.7818314824680299,0.6234898018587334,1,0,0.0,0.11971830985915494,0.30690537084398983
67,0.0,1.0,0,0,0.0,0.5774647887323944,0.39897698209718674
53,0.7818314824680298,0.6234898018587336,0,0,0.0,0.36619718309859156,0.36828644501278773
65,0.9749279121818236,-0.2225209339563143,0,0,0.0,0.23943661971830987,0.4168797953964195
62,0.4338837391175582,-0.900968867902419,0,0,0.006256517205422316,0.014084507042253523,0.3964194373401535
81,-0.433883739117558,-0.9009688679024191,0,0,0.006256517205422316,0.3732394366197183,0.46291560102301793
223,-0.9749279121818236,-0.2225209339563146,1,0,0.24817518248175185,0.4366197183098592,0.39897698209718674
20,-0.7818314824680299,0.6234898018587334,1,0,0.15119916579770595,0.0,0.4245524296675192
93,0.0,1.0,0,0,0.0,0.49295774647887325,0.5396419437340154
137,0.7818314824680298,0.6234898018587336,0,0,0.0,0.3380281690140845,0.46803069053708446
35,0.9749279121818236,-0.2225209339563143,0,0,0.09176225234619395,0.0,0.3964194373401535
29,0.4338837391175582,-0.900968867902419,0,0,0.03336809176225235,0.0,0.3324808184143223
49,-0.433883739117558,-0.9009688679024191,0,0,0.011470281543274246,0.20422535211267606,0.3964194373401535
165,-0.9749279121818236,-0.2225209339563146,1,0,0.0,0.5845070422535212,0.46547314578005117
251,-0.7818314824680299,0.6234898018587334,1,0,0.03649635036496351,0.04225352112676056,0.5370843989769821
108,0.0,1.0,0,0,0.008342022940563087,0.35915492957746475,0.47058823529411764
71,0.7818314824680298,0.6234898018587336,0,0,0.009384775808133475,0.06338028169014084,0.5396419437340154
62,0.9749279121818236,-0.2225209339563143,0,0,0.002085505735140772,0.0,0.47058823529411764
107,0.4338837391175582,-0.900968867902419,0,0,0.0,0.5492957746478874,0.329923273657289
111,-0.433883739117558,-0.9009688679024191,0,0,0.021897810218978103,0.39436619718309857,0.3759590792838875
107,-0.9749279121818236,-0.2225209339563146,1,0,0.0448383733055266,0.2323943661971831,0.40153452685422
384,-0.7818314824680299,0.6234898018587334,1,0,0.029197080291970805,0.2112676056338028,0.4143222506393862
74,0.0,1.0,0,0,0.0521376433785193,0.14084507042253522,0.36828644501278773
62,0.7818314824680298,0.6234898018587336,0,0,0.0,0.0,0.3478260869565218
91,0.9749279121818236,-0.2225209339563143,0,0,0.0,0.08450704225352113,0.34271099744245526
189,0.4338837391175582,-0.900968867902419,0,0,0.0052137643378519305,0.49295774647887325,0.36317135549872126
33,-0.433883739117558,-0.9009688679024191,0,0,0.020855057351407715,0.0,0.34526854219948855
64,-0.9749279121818236,-0.2225209339563146,1,0,0.12721584984358708,0.014084507042253523,0.2915601023017903
398,-0.7818314824680299,0.6234898018587334,1,0,0.0,0.24647887323943662,0.4757033248081842
144,0.0,1.0,0,0,0.001042752867570386,0.41549295774647893,0.5063938618925832
45,0.7818314824680298,0.6234898018587336,0,0,0.09801876955161629,0.0,0.4603580562659847
87,0.9749279121818236,-0.2225209339563143,0,0,0.0052137643378519305,0.3450704225352113,0.3554987212276215
30,0.4338837391175582,-0.900968867902419,0,0,0.04692387904066737,0.0,0.31969309462915607
95,-0.433883739117558,-0.9009688679024191,0,0,0.0,0.471830985915493,0.350383631713555
273,-0.9749279121818236,-0.2225209339563146,1,0,0.0,0.39436619718309857,0.3222506393861893
439,-0.7818314824680299,0.6234898018587334,1,0,0.0,0.13380281690140844,0.31969309462915607
32,0.0,1.0,0,0,0.1178310740354536,0.0,0.33503836317135555
41,0.7818314824680298,0.6234898018587336,0,0,0.01981230448383733,0.19014084507042256,0.31969309462915607
46,0.9749279121818236,-0.2225209339563143,0,0,0.07612095933263817,0.014084507042253523,0.3861892583120205
43,0.4338837391175582,-0.900968867902419,0,0,0.04796663190823775,0.07746478873239437,0.3222506393861893
71,-0.433883739117558,-0.9009688679024191,0,0,0.0,0.3098591549295775,0.37851662404092073
46,-0.9749279121818236,-0.2225209339563146,1,0,0.21793534932221068,0.0,0.39897698209718674
248,-0.7818314824680299,0.6234898018587334,1,0,0.016684045881126174,0.39436619718309857,0.360613810741688
59,0.0,1.0,0,0,0.002085505735140772,0.3450704225352113,0.3375959079283888
48,0.7818314824680298,0.6234898018587336,0,0,0.011470281543274246,0.15492957746478875,0.29411764705882354
114,0.9749279121818236,-0.2225209339563143,0,0,0.0,0.7253521126760564,0.3324808184143223
104,0.4338837391175582,-0.900968867902419,0,0,0.0,0.7323943661971831,0.32480818414322254
96,-0.433883739117558,-0.9009688679024191,0,0,0.0,0.5,0.3657289002557545
173,-0.9749279121818236,-0.2225209339563146,1,0,0.0,0.0,0.40153452685422
520,-0.7818314824680299,0.6234898018587334,1,0,0.0,0.15492957746478875,0.42966751918158574
120,0.0,1.0,0,0,0.0,0.4225352112676056,0.33503836317135555
38,0.7818314824680298,0.6234898018587336,0,0,0.02294056308654849,0.14084507042253522,0.31969309462915607
74,0.9749279121818236,-0.2225209339563143,0,0,0.002085505735140772,0.323943661971831,0.3554987212276215
112,0.4338837391175582,-0.900968867902419,0,0,0.0,0.7605633802816902,0.3554987212276215
139,-0.433883739117558,-0.9009688679024191,0,0,0.0,0.7605633802816902,0.40409207161125327
292,-0.9749279121818236,-0.2225209339563146,1,1,0.0,0.767605633802817,0.442455242966752
518,-0.7818314824680299,0.6234898018587334,1,0,0.0,0.619718309859155,0.37340153452685426
133,0.0,1.0,0,0,0.0,0.11267605633802819,0.36828644501278773
189,0.7818314824680298,0.6234898018587336,0,0,0.0,0.2676056338028169,0.4347826086956522
112,0.9749279121818236,-0.2225209339563143,0,0,0.009384775808133475,0.014084507042253523,0.3964194373401535
147,0.4338837391175582,-0.900968867902419,0,0,0.007299270072992701,0.2605633802816902,0.4398976982097187
133,-0.433883739117558,-0.9009688679024191,0,0,0.07716371220020855,0.0,0.40664961636828645
241,-0.9749279121818236,-0.2225209339563146,1,0,0.0,0.6267605633802817,0.5242966751918159
319,-0.7818314824680299,0.6234898018587334,1,0,0.02294056308654849,0.4366197183098592,0.5089514066496164
523,0.0,1.0,0,0,0.0,0.44366197183098594,0.46803069053708446
122,0.7818314824680298,0.6234898018587336,0,0,0.007299270072992701,0.6267605633802817,0.5268542199488492
123,0.9749279121818236,-0.2225209339563143,0,0,0.0,0.19014084507042256,0.5831202046035806
152,0.4338837391175582,-0.900968867902419,0,0,0.0,0.4084507042253521,0.6726342710997443
128,-0.433883739117558,-0.9009688679024191,0,0,0.0,0.295774647887324,0.6675191815856778
303,-0.9749279121818236,-0.2225209339563146,1,0,0.0,0.24647887323943662,0.5601023017902813
542,-0.7818314824680299,0.6234898018587334,1,0,0.0,0.3098591549295775,0.7468030690537084
140,0.0,1.0,0,0,0.0,0.5845070422535212,0.7416879795396419
100,0.7818314824680298,0.6234898018587336,0,0,0.04275286757038582,0.19014084507042256,0.680306905370844
56,0.9749279121818236,-0.2225209339563143,0,0,0.03336809176225235,0.20422535211267606,0.5728900255754477
66,0.4338837391175582,-0.900968867902419,0,0,0.16892596454640255,0.0,0.5063938618925832
46,-0.433883739117558,-0.9009688679024191,0,0,0.03128258602711158,0.0,0.40153452685422
153,-0.9749279121818236,-0.2225209339563146,1,0,0.0,0.02112676056338028,0.45268542199488493
684,-0.7818314824680299,0.6234898018587334,1,0,0.0,0.7042253521126761,0.5473145780051152
150,0.0,1.0,0,0,0.0,0.7746478873239437,0.5242966751918159
183,0.7818314824680298,0.6234898018587336,0,0,0.0,0.7394366197183099,0.5677749360613811
77,0.9749279121818236,-0.2225209339563143,0,0,0.09176225234619395,0.28169014084507044,0.6010230179028133
92,0.4338837391175582,-0.900968867902419,0,0,0.001042752867570386,0.38732394366197187,0.554987212276215
110,-0.433883739117558,-0.9009688679024191,0,0,0.0,0.11267605633802819,0.5473145780051152
275,-0.9749279121818236,-0.2225209339563146,1,0,0.011470281543274246,0.5211267605633804,0.6061381074168799
116,-0.7818314824680299,0.6234898018587334,1,0,0.2669447340980188,0.0,0.5498721227621484
52,0.0,1.0,0,0,0.21793534932221068,0.014084507042253523,0.43734015345268545
114,0.7818314824680298,0.6234898018587336,0,0,0.0,0.44366197183098594,0.4961636828644501
192,0.9749279121818236,-0.2225209339563143,0,0,0.0,0.8732394366197184,0.5140664961636829
204,0.4338837391175582,-0.900968867902419,0,0,0.0,0.8309859154929579,0.5396419437340154
137,-0.433883739117558,-0.9009688679024191,0,0,0.003128258602711158,0.6267605633802817,0.6214833759590793
86,-0.9749279121818236,-0.2225209339563146,1,0,0.10740354535974975,0.0,0.554987212276215
180,-0.7818314824680299,0.6234898018587334,1,0,0.09384775808133473,0.09154929577464789,0.38107416879795397
53,0.0,1.0,0,0,0.0,0.35915492957746475,0.370843989769821
70,0.7818314824680298,0.6234898018587336,0,0,0.03753910323253389,0.0,0.44757033248081846
83,0.9749279121818236,-0.2225209339563143,0,0,0.002085505735140772,0.35915492957746475,0.3964194373401535
94,0.4338837391175582,-0.900968867902419,0,0,0.0,0.6408450704225352,0.4322250639386189
188,-0.433883739117558,-0.9009688679024191,0,0,0.0,0.9014084507042255,0.47314578005115093
264,-0.9749279121818236,-0.2225209339563146,1,0,0.040667361835245046,0.5774647887323944,0.5447570332480819
89,-0.7818314824680299,0.6234898018587334,1,1,0.14911366006256518,0.0,0.5421994884910486
103,0.0,1.0,0,0,0.006256517205422316,0.014084507042253523,0.5012787723785167
61,0.7818314824680298,0.6234898018587336,0,0,0.17622523461939524,0.2112676056338028,0.5498721227621484
86,0.9749279121818236,-0.2225209339563143,0,0,0.0,0.5704225352112676,0.5294117647058825
652,0.4338837391175582,-0.900968867902419,0,0,0.0,0.9295774647887324,0.5345268542199488
302,-0.433883739117558,-0.9009688679024191,0,0,0.0,0.9295774647887324,0.6572890025575449
258,-0.9749279121818236,-0.2225209339563146,1,0,0.0,0.9014084507042255,0.7033248081841432
441,-0.7818314824680299,0.6234898018587334,1,0,0.0,0.795774647887324,0.7212276214833759
107,0.0,1.0,0,0,0.0,0.5492957746478874,0.7416879795396419
114,0.7818314824680298,0.6234898018587336,0,0,0.0,0.28169014084507044,0.7468030690537084
102,0.9749279121818236,-0.2225209339563143,0,0,0.009384775808133475,0.323943661971831,0.7084398976982097
23,0.4338837391175582,-0.900968867902419,0,0,0.49217935349322217,0.0,0.6368286445012787
43,-0.433883739117558,-0.9009688679024191,0,0,0.4421272158498436,0.0,0.5268542199488492
73,-0.9749279121818236,-0.2225209339563146,1,0,0.29301355578727845,0.1056338028169014,0.5856777493606138
373,-0.7818314824680299,0.6234898018587334,1,0,0.012513034410844632,0.09859154929577464,0.48849104859335046
407,0.0,1.0,0,0,0.06986444212721585,0.147887323943662,0.4501278772378517
67,0.7818314824680298,0.6234898018587336,0,0,0.001042752867570386,0.13380281690140844,0.5345268542199488
146,0.9749279121818236,-0.2225209339563143,0,0,0.1564129301355579,0.8309859154929579,0.5959079283887468
41,0.4338837391175582,-0.900968867902419,0,0,0.04171011470281544,0.014084507042253523,0.5754475703324808
